ID,Name,Gender,Age,Rating,Degree,Start_Date,Retired,Division, Salary ,SalaryOri
2740,"Morgan, Ryan",Male,36,9,Bachelor's,2/23/04,FALSE,Sales," $196,968.00 ",196968
9148,"Schechter, Chad",Male,58,8,Associate's,2/23/84,FALSE,Sales," $200,617.00 ",200617
7087,"Quintana, Edgar",Male,50,7,Ph.D,2/23/90,FALSE,Corporate," $235,521.00 ",235521
7545,"Moncada-Ruiz, Claudia",Female,56,9,Associate's,2/23/86,FALSE,Human Resources," $195,209.00 ",195209
3403,"Hartt, Vincent",Male,55,7,High School,2/23/86,FALSE,Operations," $114,344.00 ",114344
7952,"Luna Jr, Alma",Female,33,8,Master's,2/23/09,FALSE,Sales," $165,332.00 ",165332
9916,"Rice, Mitchell",Male,55,2,High School,2/23/85,FALSE,Operations," $80,645.00 ",80645
1531,"Nelson, Amelia",Female,62,7,Associate's,2/23/79,FALSE,Operations," $144,819.00 ",144819
9855,"Campos Brito, Daniel",Male,39,9,Bachelor's,2/23/02,FALSE,Sales," $177,029.00 ",177029
8654,"Reinhart, Brianna",Female,31,6,Master's,2/23/09,FALSE,Human Resources," $112,472.00 ",112472
3735,"Visee, Keaton",Male,43,7,Master's,2/23/98,FALSE,Sales," $136,907.00 ",136907
4900,"el-Mir, Abdul Haadi",Male,64,7,Master's,2/23/75,FALSE,Sales," $229,911.00 ",229911
8158,"Perry, Kaitie",Female,45,10,Master's,2/23/97,FALSE,Human Resources," $132,932.00 ",132932
8258,"Plazola, Karen",Female,39,7,Associate's,2/23/04,FALSE,Human Resources," $113,981.00 ",113981
5806,"Freyta, Alisha",Female,40,2,Associate's,2/23/00,FALSE,Operations," $90,578.00 ",90578
7937,"Manning, Samantha",Female,49,5,Master's,2/23/90,FALSE,Corporate," $196,987.00 ",196987
3722,"Rodriguez, Rosa",Female,35,9,Ph.D,2/23/05,FALSE,Engineering," $162,656.00 ",162656
7063,"Mccain, Breeauna",Female,63,8,Master's,2/23/78,FALSE,Engineering," $244,687.00 ",244687
1430,"Anderson, Braxton",Male,47,8,Master's,2/23/93,FALSE,Accounting," $165,991.00 ",165991
3228,"Dalke, Chelsa",Female,28,8,Ph.D,2/23/12,FALSE,Engineering," $140,048.00 ",140048
5708,"Espinoza-Munquia, Ashley",Female,61,7,High School,2/23/80,TRUE,Operations,,
9059,"Brown, Jeffrey",Male,33,8,Ph.D,2/23/07,FALSE,Engineering," $197,456.00 ",197456
8939,"Reish, Kiowa",Male,52,7,Master's,2/23/89,FALSE,Engineering," $164,462.00 ",164462
9545,"Lloyd, Devante",Male,65,9,Bachelor's,2/23/74,FALSE,Accounting," $243,326.00 ",243326
3526,"al-Hadi, Rajab",Male,49,7,High School,2/23/94,FALSE,Sales," $174,057.00 ",174057
4207,"al-Nasir, Alawi",Male,41,6,Master's,2/23/00,FALSE,Engineering," $156,457.00 ",156457
6819,"Ahmed, Anthony",Male,32,2,High School,2/23/09,FALSE,Operations," $64,953.00 ",64953
9714,"Gallegos, Delicia",Female,56,7,Associate's,2/23/86,FALSE,Sales," $142,920.00 ",142920
5545,"Vincent, Raymond",Male,49,7,Ph.D,2/23/92,FALSE,Engineering," $203,958.00 ",203958
7652,"Zimney, Sarah",Female,30,10,Bachelor's,2/23/12,FALSE,Human Resources," $159,625.00 ",159625
6781,"Nguyen, Sylviana",Female,42,7,High School,2/23/98,FALSE,Operations," $108,546.00 ",108546
8140,"al-Hakim, Kawthar",Female,29,5,High School,2/23/11,FALSE,Sales," $100,835.00 ",100835
4073,"Benavidez, Edith",Female,40,9,Associate's,2/23/01,FALSE,Operations," $152,678.00 ",152678
1419,"Martinez Ramirez, Johnny",Male,51,8,Master's,2/23/88,FALSE,Human Resources," $154,990.00 ",154990
4656,"Lesser, Jordyn",Female,47,4,Master's,2/23/94,FALSE,Corporate," $148,690.00 ",148690
3264,"Lindgren, Johnny",Male,33,4,High School,2/23/07,FALSE,Operations," $30,747.00 ",30747
9909,"Arens, Scott",Male,46,10,Master's,2/23/95,FALSE,Engineering," $213,601.00 ",213601
2354,"Smith, Shay",Male,43,7,Associate's,2/23/97,FALSE,Operations," $145,729.00 ",145729
8118,"Sakamoto, Ruth",Female,36,8,Associate's,2/23/06,FALSE,Operations," $130,225.00 ",130225
5790,"Starcer, Lauren",Female,61,5,Associate's,2/23/80,FALSE,Human Resources," $194,611.00 ",194611
2292,"al-Radwan, Fakeeha",Female,42,8,Ph.D,2/23/01,FALSE,Engineering," $152,472.00 ",152472
9297,"el-Rasheed, Naaifa",Female,51,3,Ph.D,2/23/91,FALSE,Engineering," $193,328.00 ",193328
7150,"Yunker, James",Male,48,7,Ph.D,2/23/94,FALSE,Engineering," $210,618.00 ",210618
3374,"Sky, Kaldurion",Male,39,3,Associate's,2/23/03,FALSE,Operations," $81,145.00 ",81145
7844,"Sablan, Lynn",Female,48,8,Master's,2/23/94,FALSE,Sales," $162,679.00 ",162679
4947,"al-Moghaddam, Ahlaam",Female,64,8,Bachelor's,2/23/77,FALSE,Engineering," $241,985.00 ",241985
1698,"al-Ayub, Najiyya",Female,57,6,High School,2/23/86,FALSE,Operations," $162,446.00 ",162446
8390,"Land, Caleb",Male,33,7,Bachelor's,2/23/06,FALSE,Sales," $113,109.00 ",113109
7305,"Law, Charisma",Female,65,8,Associate's,2/23/76,FALSE,Human Resources," $214,788.00 ",214788
3810,"Mcclellan, Joseph",Male,55,3,Bachelor's,2/23/86,FALSE,Operations," $153,777.00 ",153777
7125,"Winter, Ashtyn",Female,59,7,Master's,2/23/82,FALSE,Sales," $207,184.00 ",207184
1195,"Jimenez, Jaqueline",Female,46,6,Ph.D,2/23/95,FALSE,Corporate," $160,102.00 ",160102
5060,"Smith, Kelvin",Male,57,7,Bachelor's,2/23/86,FALSE,Sales," $206,619.00 ",206619
2956,"Rediros, Chris",Male,36,8,Associate's,2/23/03,FALSE,Operations," $98,405.00 ",98405
9117,"Knuckey, Ryan",Male,41,10,Associate's,2/23/00,FALSE,Human Resources," $145,046.00 ",145046
3102,"Johnson, Monique",Female,37,8,Bachelor's,2/23/03,FALSE,Sales," $182,872.00 ",182872
7945,"Aochi, Christenia",Female,47,5,Bachelor's,2/23/97,FALSE,Sales," $154,635.00 ",154635
6467,"Sarsam, Jessy",Male,53,9,Master's,2/23/89,FALSE,Engineering," $190,183.00 ",190183
4267,"Castro, Christina",Female,43,5,Ph.D,2/23/97,FALSE,Engineering," $162,908.00 ",162908
1189,"Tosi, Helen",Female,30,5,Master's,2/23/10,FALSE,Human Resources," $157,066.00 ",157066
8330,"Chapa, Jasmine",Female,36,6,Master's,2/23/06,FALSE,Corporate," $167,132.00 ",167132
6784,"al-Siddique, Zaitoona",Female,25,4,Master's,2/23/15,FALSE,Human Resources," $127,618.00 ",127618
8698,"al-Moustafa, Nabeel",Male,36,10,Associate's,2/23/04,FALSE,Sales," $148,640.00 ",148640
1762,"Rich, Mahalia",Female,33,10,Ph.D,2/23/06,FALSE,Corporate," $165,025.00 ",165025
2736,"Moore, Chad",Male,52,8,Associate's,2/23/90,FALSE,Operations," $135,172.00 ",135172
4157,"Kwan, Jasmine",Female,40,8,High School,2/23/00,FALSE,Operations," $92,636.00 ",92636
7308,"Caddy, Parker",Male,30,10,Master's,2/23/12,FALSE,Engineering," $121,684.00 ",121684
1313,"el-Sham, Taaliba",Female,48,5,Associate's,2/23/94,FALSE,Operations," $128,654.00 ",128654
3554,"Johnson, Terrance",Male,60,9,High School,2/23/79,FALSE,Operations," $147,777.00 ",147777
7715,"Allen, Kingahnah",Male,44,10,Ph.D,2/23/96,FALSE,Corporate," $205,958.00 ",205958
7205,"Mattice, Austin",Male,46,6,Bachelor's,2/23/95,FALSE,Accounting," $147,951.00 ",147951
7289,"Thompson, Antonio",Male,37,7,Associate's,2/23/04,FALSE,Operations," $128,572.00 ",128572
2590,"Arapahoe, Jericho",Male,40,10,Ph.D,2/23/01,FALSE,Corporate," $219,670.00 ",219670
5946,"al-Rauf, Maazina",Female,47,6,Bachelor's,2/23/93,FALSE,Operations," $122,501.00 ",122501
2716,"Butler, Erica",Female,30,7,Ph.D,2/23/10,FALSE,Corporate," $182,828.00 ",182828
2057,"Perez, Mouneek",Female,59,9,Bachelor's,2/23/81,FALSE,Sales," $199,542.00 ",199542
8066,"Strande, Rachel",Female,63,7,Ph.D,2/23/78,TRUE,Corporate,,
8381,"Collins, Matthew",Male,61,6,Master's,2/23/79,FALSE,Corporate," $203,818.00 ",203818
5070,"el-Neman, Haarith",Male,41,6,Bachelor's,2/23/01,FALSE,Engineering," $195,661.00 ",195661
1193,"Gomez, Apolonio",Male,40,4,Associate's,2/23/01,FALSE,Operations," $129,364.00 ",129364
4955,"Barnes, Go",Male,58,10,High School,2/23/82,FALSE,Operations," $193,395.00 ",193395
9626,"Spicer, Sarah",Female,38,6,Ph.D,2/23/01,FALSE,Engineering," $194,310.00 ",194310
4263,"Bickmore, Karlie",Female,38,9,High School,2/23/02,FALSE,Operations," $115,155.00 ",115155
3672,"Byas, Krysten",Female,56,5,Ph.D,2/23/85,FALSE,Engineering," $165,014.00 ",165014
9604,"Smith, Michael",Male,29,8,High School,2/23/11,FALSE,Operations," $92,444.00 ",92444
1065,"Yadav, Kapiolani",Male,43,8,High School,2/23/98,FALSE,Operations," $127,109.00 ",127109
2030,"Stiens, Myron",Male,51,9,Associate's,2/23/89,FALSE,Operations," $144,304.00 ",144304
8871,"Vincenty, Phillip",Female,59,5,Ph.D,2/23/82,FALSE,Engineering," $182,672.00 ",182672
4309,"el-Rad, Lubna",Female,40,10,Master's,2/23/00,FALSE,Engineering," $204,285.00 ",204285
6838,"Garcia, Jorge",Male,51,6,Associate's,2/23/90,FALSE,Operations," $150,746.00 ",150746
6673,"el-Abdallah, Afeef",Male,53,2,High School,2/23/87,FALSE,Operations," $93,386.00 ",93386
4823,"Vazquez, Tony",Male,38,6,Associate's,2/23/04,FALSE,Sales," $173,534.00 ",173534
3230,"Ho, Yia",Male,61,7,High School,2/23/82,TRUE,Operations,,
9713,"Peralta, Samira",Female,61,8,Master's,2/23/78,TRUE,Corporate,,
4457,"Taylor, Dakota",Male,45,7,Master's,2/23/95,FALSE,Sales," $176,142.00 ",176142
4141,"Herrera, Yarabbi",Female,65,8,High School,2/23/75,FALSE,Operations," $143,728.00 ",143728
2081,"Furness, Dasj'On",Male,62,5,Ph.D,2/23/80,TRUE,Corporate,,
4155,"Tam, Aryk",Male,48,6,Master's,2/23/90,FALSE,Accounting," $219,954.00 ",219954
2707,"Mendez Tena, Alexis",Male,31,7,High School,2/23/11,FALSE,Sales," $132,246.00 ",132246
8393,"Turner, Chloe",Female,46,2,Bachelor's,2/23/96,FALSE,Engineering," $131,136.00 ",131136
1241,"Mcartor, Joshua",Male,37,8,Bachelor's,2/23/03,FALSE,Accounting," $147,954.00 ",147954
5541,"Cavender, Brett",Male,38,8,Ph.D,2/23/03,FALSE,Engineering," $147,106.00 ",147106
8634,"Mondragon Herrera, Leticia",Female,41,7,Bachelor's,2/23/01,FALSE,Operations," $116,811.00 ",116811
8729,"el-Jalali, Shabaan",Male,52,3,Associate's,2/23/90,FALSE,Operations," $127,443.00 ",127443
4367,"Shields, Ja Von",Male,45,8,High School,2/23/95,FALSE,Operations," $148,830.00 ",148830
5233,"Teuton, Toni",Female,41,6,High School,2/23/01,FALSE,Operations," $104,780.00 ",104780
7420,"Engleman, Sophia",Female,62,4,Master's,2/23/82,FALSE,Sales," $204,113.00 ",204113
5315,"Archuleta, Breanna",Female,52,10,Associate's,2/23/88,FALSE,Sales," $167,398.00 ",167398
7879,"Spence, Morgan",Male,33,7,Bachelor's,2/23/08,FALSE,Engineering," $119,998.00 ",119998
9407,"Garcia, Antoinette",Female,28,8,Bachelor's,2/23/12,FALSE,Engineering," $133,554.00 ",133554
8546,"Palacios, Beatriz",Female,59,7,Ph.D,2/23/82,FALSE,Engineering," $186,553.00 ",186553
5423,"Burton, Richard",Male,49,5,Master's,2/23/89,FALSE,Engineering," $189,018.00 ",189018
2967,"Jones, Dominique",Female,31,8,Ph.D,2/23/10,FALSE,Corporate," $142,446.00 ",142446
9584,"Durham, Edword",Male,47,7,Ph.D,2/23/94,FALSE,Engineering," $188,406.00 ",188406
2603,"Miller, Hope",Female,48,8,High School,2/23/92,FALSE,Operations," $158,408.00 ",158408
3372,"Cordova, Diana",Female,61,9,High School,2/23/79,FALSE,Sales," $217,612.00 ",217612
9831,"Saager, Nicholas",Male,59,3,Ph.D,2/23/81,FALSE,Engineering," $213,232.00 ",213232
3440,"Tolliver, Makayla",Female,44,4,Bachelor's,2/23/96,FALSE,Sales," $121,376.00 ",121376
1256,"Bell, Dion",Male,52,7,Associate's,2/23/89,FALSE,Sales," $186,747.00 ",186747
2248,"Marks, Macy",Female,43,7,Associate's,2/23/98,FALSE,Human Resources," $167,504.00 ",167504
6091,"Martinez, Alisha",Female,63,6,Master's,2/23/78,TRUE,Engineering,,
8309,"Stirmers, Sierra",Female,26,7,High School,2/23/14,FALSE,Operations," $66,242.00 ",66242
3240,"Steggall, Shai",Female,25,7,Master's,2/23/17,FALSE,Operations," $117,062.00 ",117062
6001,"el-Atallah, Sabreen",Female,29,7,Ph.D,2/23/13,FALSE,Engineering," $164,541.00 ",164541
8294,"Tran, Brandon",Male,59,3,High School,2/23/82,FALSE,Operations," $110,718.00 ",110718
5565,"Blackwater, Rashiah",Female,48,7,High School,2/23/92,FALSE,Operations," $139,975.00 ",139975
8110,"Zou, Karthik",Male,62,8,Master's,2/23/79,FALSE,Sales," $176,363.00 ",176363
4742,"Shin, Sarah",Female,52,7,Bachelor's,2/23/90,FALSE,Engineering," $175,687.00 ",175687
6954,"Salazar Balbuena, Cristiana",Female,48,6,Master's,2/23/93,FALSE,Engineering," $183,729.00 ",183729
4244,"Nored, Christina",Female,36,7,Bachelor's,2/23/04,FALSE,Human Resources," $146,872.00 ",146872
3407,"Fryer, Ariana",Female,43,5,Ph.D,2/23/98,FALSE,Engineering," $168,957.00 ",168957
5934,"Green, Vanessa",Female,50,6,Bachelor's,2/23/90,FALSE,Operations," $144,467.00 ",144467
2051,"Valdez, Kayla",Female,33,6,Master's,2/23/07,FALSE,Accounting," $148,635.00 ",148635
2252,"Perez, Alexis",Male,28,9,Bachelor's,2/23/11,FALSE,Corporate," $188,263.00 ",188263
3791,"Ayon, Stacey",Female,61,2,High School,2/23/80,FALSE,Operations," $113,577.00 ",113577
6836,"Jones-Quintana, Gabriel",Male,33,10,Associate's,2/23/08,FALSE,Operations," $119,614.00 ",119614
1790,"el-Shaheen, Ghaali",Male,42,4,Associate's,2/23/99,FALSE,Sales," $116,666.00 ",116666
6523,"Schweiger, Sorcha",Female,40,7,Master's,2/23/03,FALSE,Human Resources," $150,163.00 ",150163
2538,"Singh, Stephen",Male,63,8,Ph.D,2/23/79,TRUE,Engineering,,
3655,"Quintana Jr, Raymond",Male,43,8,Master's,2/23/00,FALSE,Sales," $146,024.00 ",146024
2559,"Holiday, Emma",Female,65,7,Bachelor's,2/23/75,TRUE,Operations,,
6211,"Io, Anthony",Male,60,10,Associate's,2/23/82,TRUE,Human Resources,,
5434,"al-Mannan, Jumail",Male,51,4,Master's,2/23/92,FALSE,Accounting," $186,645.00 ",186645
1889,"Clark, Kyle",Male,51,8,High School,2/23/90,FALSE,Operations," $133,926.00 ",133926
3505,"Mccrae, Timothy",Male,32,9,Master's,2/23/09,FALSE,Human Resources," $126,145.00 ",126145
4694,"Yost, Daniel",Male,54,4,Associate's,2/23/86,FALSE,Operations," $142,127.00 ",142127
7225,"Duran, Janet",Female,48,9,Associate's,2/23/93,FALSE,Sales," $158,146.00 ",158146
2792,"Martinez, Tyrel",Male,62,7,Bachelor's,2/23/79,FALSE,Corporate," $242,122.00 ",242122
9617,"Ho, Madison",Female,29,5,Master's,2/23/12,FALSE,Engineering," $120,591.00 ",120591
8083,"Bennett, Megan",Female,39,5,Ph.D,2/23/02,FALSE,Corporate," $122,563.00 ",122563
7188,"Klein, Joshua",Male,58,9,Bachelor's,2/23/83,FALSE,Corporate," $209,903.00 ",209903
7491,"Bhattacharya, Margaret",Female,30,8,Ph.D,2/23/10,FALSE,Engineering," $194,159.00 ",194159
5190,"Yoon, David",Male,52,5,High School,2/23/87,FALSE,Sales," $149,025.00 ",149025
2599,"Vela-Tapia, Ricardo",Male,58,10,High School,2/23/84,FALSE,Operations," $193,866.00 ",193866
3943,"Garcia, K'Lyn",Female,38,8,Bachelor's,2/23/02,FALSE,Human Resources," $154,135.00 ",154135
8362,"Carroll, Zachary",Male,46,6,Associate's,2/23/93,FALSE,Operations," $150,184.00 ",150184
3426,"Lawrence, Hawe",Male,53,7,Associate's,2/23/89,FALSE,Operations," $160,109.00 ",160109
8616,"Munoz-Lerma, Gabriel",Male,36,7,Master's,2/23/06,FALSE,Human Resources," $147,545.00 ",147545
1413,"Tanner, Sean",Male,25,2,Associate's,2/23/16,FALSE,Operations," $61,869.00 ",61869
5759,"Luellen, Lauryn",Female,30,7,Ph.D,2/23/10,FALSE,Engineering," $162,356.00 ",162356
8124,"Bueno-Bogarin, Cesar",Male,55,6,High School,2/23/86,FALSE,Sales," $203,598.00 ",203598
4299,"Ochoa, Delicia",Female,30,8,Ph.D,2/23/10,FALSE,Engineering," $138,523.00 ",138523
2623,"Chafin, Talia",Female,37,8,Associate's,2/23/05,FALSE,Operations," $124,407.00 ",124407
9572,"Ahn, Deven",Male,31,4,Associate's,2/23/12,FALSE,Operations," $91,003.00 ",91003
5188,"Smith, John",Male,32,9,High School,2/23/09,FALSE,Operations," $86,807.00 ",86807
6657,"Barrera, Antonio",Male,57,6,High School,2/23/83,FALSE,Operations," $149,475.00 ",149475
4491,"Pomeroy, David",Male,44,7,Associate's,2/23/97,FALSE,Operations," $112,645.00 ",112645
4030,"Karp, Darrin",Male,55,6,High School,2/23/86,FALSE,Operations," $161,793.00 ",161793
1530,"Cusworth, Vanessa",Female,43,8,High School,2/23/97,FALSE,Operations," $134,959.00 ",134959
6886,"el-Hatem, Siddeeqi",Male,46,7,Bachelor's,2/23/95,FALSE,Engineering," $172,507.00 ",172507
7504,"Blackwell, Ciarra",Female,35,7,Ph.D,2/23/06,FALSE,Engineering," $119,514.00 ",119514
1123,"Leclaire, Amanda",Female,41,6,Master's,2/23/00,FALSE,Operations," $155,885.00 ",155885
2968,"el-Fahs, Lutfiyya",Female,36,8,Bachelor's,2/23/04,FALSE,Sales," $155,027.00 ",155027
9255,"Elder, Yudania-Marie",Female,37,7,Bachelor's,2/23/04,FALSE,Operations," $107,095.00 ",107095
2071,"el-Siddiqui, Haazim",Male,45,7,High School,2/23/96,FALSE,Sales," $195,814.00 ",195814
8793,"Lewis, Christopher",Male,57,5,Ph.D,2/23/81,FALSE,Corporate," $198,514.00 ",198514
8044,"al-Wahba, Fawzia",Female,32,8,High School,2/23/09,FALSE,Sales," $104,917.00 ",104917
2482,"Velasquez, Joseph",Male,28,2,Ph.D,2/23/11,FALSE,Engineering," $129,618.00 ",129618
9239,"Montoya, Luke",Male,61,6,Bachelor's,2/23/81,TRUE,Sales,,
6280,"al-Hoda, Hakam",Male,47,7,High School,2/23/95,FALSE,Operations," $148,447.00 ",148447
9322,"Walker, Ayanna",Female,54,7,Ph.D,2/23/87,FALSE,Corporate," $167,652.00 ",167652
2999,"Vang, Enrico",Male,47,6,Associate's,2/23/94,FALSE,Human Resources," $154,008.00 ",154008
2593,"el-Hakeem, Bilaal",Male,47,7,Bachelor's,2/23/95,FALSE,Engineering," $186,793.00 ",186793
1402,"Law, Te",Male,52,5,Master's,2/23/89,FALSE,Engineering," $184,797.00 ",184797
7392,"Nishida, Parisa",Female,44,7,Master's,2/23/98,FALSE,Engineering," $185,947.00 ",185947
7537,"Martin, Sarai",Female,27,5,Bachelor's,2/23/12,FALSE,Corporate," $116,137.00 ",116137
4790,"Martin, Danielle",Female,57,7,Bachelor's,2/23/85,FALSE,Sales," $191,878.00 ",191878
4311,"el-Tabatabai, Zuraara",Male,48,7,Bachelor's,2/23/93,FALSE,Sales," $159,940.00 ",159940
3864,"Boykin, Steven",Male,48,7,Master's,2/23/93,FALSE,Operations," $151,999.00 ",151999
5415,"Levine, Molly",Female,32,8,Master's,2/23/09,FALSE,Accounting," $102,563.00 ",102563
7931,"Krabbenhoft, Haley",Female,62,6,Ph.D,2/23/79,FALSE,Engineering," $222,867.00 ",222867
8906,"Liptrap, Katie",Female,50,8,Bachelor's,2/23/91,FALSE,Accounting," $139,800.00 ",139800
8709,"Berhe, Macklin",Male,64,7,Ph.D,2/23/76,TRUE,Engineering,,
8471,"York, Jericho",Male,55,10,Associate's,2/23/85,FALSE,Sales," $181,690.00 ",181690
1470,"al-Hashmi, Mushtaaqa",Female,32,5,High School,2/23/08,FALSE,Operations," $98,985.00 ",98985
2350,"Albillo, Stephanie",Female,29,6,Bachelor's,2/23/12,FALSE,Sales," $126,367.00 ",126367
5053,"Dubus, John",Male,34,8,Associate's,2/23/07,FALSE,Operations," $123,546.00 ",123546
9419,"Martinez, Celena",Female,52,7,Ph.D,2/23/88,FALSE,Engineering," $221,197.00 ",221197
1279,"Sanchez, Ernesto",Male,49,6,Bachelor's,2/23/93,FALSE,Sales," $190,101.00 ",190101
