ID,Name,Gender,Age,Rating,Degree,Start_Date,Retired,Division, Salary ,SalaryOri
2174,"Herrera, Mirissa",Female,61,4,Associate's,2/23/80,TRUE,Operations,,
8684,"Luevanos, Nicole",Female,59,5,High School,2/23/81,FALSE,Operations," $155,603.00 ",155603
2649,"Malik, Elizabeth",Female,35,5,Ph.D,2/23/05,FALSE,Corporate," $148,384.00 ",148384
2321,"Ross, Jonathan",Male,50,8,High School,2/23/91,FALSE,Sales," $123,542.00 ",123542
5050,"el-Rauf, Aatika",Female,29,7,Bachelor's,2/23/12,FALSE,Sales," $159,777.00 ",159777
4980,"Richter, Steven",Male,64,7,Bachelor's,2/23/76,TRUE,Sales,,
8371,"el-Shareef, Mawhiba",Female,57,10,High School,2/23/85,FALSE,Operations," $161,099.00 ",161099
5649,"Villa, Deanna",Female,49,7,Associate's,2/23/92,FALSE,Operations," $169,625.00 ",169625
1624,"Chavez, Rebecca",Female,64,7,High School,2/23/78,FALSE,Sales," $189,666.00 ",189666
7793,"Hoang, Luke",Male,36,7,Ph.D,2/23/05,FALSE,Engineering," $170,876.00 ",170876
2973,"Castillo, Cruz",Male,58,5,Ph.D,2/23/83,FALSE,Engineering," $193,945.00 ",193945
7215,"Montoya, Benjamin",Male,64,6,Associate's,2/23/77,FALSE,Human Resources," $199,952.00 ",199952
2773,"Lehnhausen, Ace",Male,62,10,Associate's,2/23/79,TRUE,Human Resources,,
9585,"el-Zadeh, Yaasmeena",Female,51,6,Master's,2/23/90,FALSE,Accounting," $154,207.00 ",154207
7703,"Gural, Luke",Male,41,5,High School,2/23/01,FALSE,Sales," $81,453.00 ",81453
5869,"Hart, Kyle",Male,47,6,Master's,2/23/95,FALSE,Engineering," $178,708.00 ",178708
5317,"Vong Vi Chith, Seiyoung",Female,35,7,High School,2/23/07,FALSE,Operations," $62,121.00 ",62121
3223,"Burden, Bryan",Male,45,8,Associate's,2/23/98,FALSE,Operations," $117,171.00 ",117171
2048,"Beyene, Trevares",Male,52,7,Master's,2/23/89,FALSE,Sales," $165,096.00 ",165096
1747,"Crozier, Tyler",Male,50,9,High School,2/23/94,FALSE,Operations," $181,636.00 ",181636
8893,"Cumber, Kiana",Female,50,5,Bachelor's,2/23/90,FALSE,Engineering," $204,502.00 ",204502
3075,"Vo, Sean",Male,56,8,Ph.D,2/23/83,FALSE,Corporate," $200,496.00 ",200496
1540,"Augustine, Travis",Male,57,7,Associate's,2/23/84,FALSE,Operations," $169,451.00 ",169451
9101,"Gilbert, Dylan",Male,64,6,High School,2/23/78,FALSE,Sales," $184,724.00 ",184724
1448,"Graves, Chloe",Female,36,4,Associate's,2/23/04,FALSE,Sales," $100,221.00 ",100221
2191,"Nguyen, Joshua",Male,64,7,Bachelor's,2/23/77,TRUE,Human Resources,,
8468,"al-Beshara, Jumail",Male,45,9,Bachelor's,2/23/95,FALSE,Corporate," $156,433.00 ",156433
2069,"Pasillas, Vereniz",Female,59,9,High School,2/23/83,FALSE,Operations," $158,274.00 ",158274
5731,"el-Khawaja, Uwais",Male,28,7,Master's,2/23/12,FALSE,Accounting," $157,856.00 ",157856
6579,"Guimont, Mercelia",Female,49,7,Master's,2/23/93,FALSE,Corporate," $159,545.00 ",159545
4828,"Green, Isaac",Male,59,8,High School,2/23/81,FALSE,Operations," $148,744.00 ",148744
4654,"Crum, Codie",Male,42,7,High School,2/23/98,FALSE,Operations," $153,992.00 ",153992
3258,"Greenlee, Don",Male,64,10,Associate's,2/23/78,FALSE,Operations," $217,075.00 ",217075
7730,"Kent, Micah",Male,27,7,Ph.D,2/23/14,FALSE,Engineering," $138,429.00 ",138429
9684,"Gaddipati, Ronald",Male,31,8,Ph.D,2/23/11,FALSE,Engineering," $151,721.00 ",151721
5937,"Watson, Mark",Male,55,8,Ph.D,2/23/86,FALSE,Corporate," $225,380.00 ",225380
3993,"Thesz, Andy",Male,57,10,Ph.D,2/23/81,FALSE,Engineering," $222,243.00 ",222243
3701,"al-Saber, Mahaa",Female,57,2,Ph.D,2/23/85,FALSE,Engineering," $167,274.00 ",167274
1420,"Quenzer, William",Male,61,8,Bachelor's,2/23/78,TRUE,Sales,,
1744,"el-Abad, Abdur Rasheed",Male,50,7,Ph.D,2/23/90,FALSE,Engineering," $200,287.00 ",200287
8996,"Moktader, Vy",Female,27,4,Ph.D,2/23/15,FALSE,Corporate," $178,334.00 ",178334
1554,"el-Samara, Aasima",Female,27,2,Ph.D,2/23/15,FALSE,Engineering," $82,583.00 ",82583
2846,"el-Sheikh, Baheej",Male,64,7,Ph.D,2/23/78,FALSE,Engineering," $219,929.00 ",219929
6536,"Adame, Rachael",Female,28,6,Master's,2/23/13,FALSE,Corporate," $130,972.00 ",130972
6015,"Metzger, Havannah",Female,39,3,High School,2/23/01,FALSE,Operations," $59,671.00 ",59671
6976,"Rosa, Matthew",Male,62,8,High School,2/23/79,TRUE,Operations,,
7422,"Waldon, Grant",Male,26,7,Master's,2/23/15,FALSE,Sales," $98,081.00 ",98081
8774,"el-Pirani, Ghaali",Male,32,5,Associate's,2/23/10,FALSE,Human Resources," $108,974.00 ",108974
2643,"Christensen, Lyndee",Female,39,10,Bachelor's,2/23/03,FALSE,Accounting," $180,326.00 ",180326
2325,"Siirola, Megan",Female,58,5,Ph.D,2/23/83,FALSE,Engineering," $235,687.00 ",235687
5785,"el-Ahmed, Sadi",Male,27,7,Associate's,2/23/14,FALSE,Operations," $112,333.00 ",112333
7240,"el-Sham, Imtinaan",Female,51,8,Bachelor's,2/23/91,FALSE,Sales," $161,096.00 ",161096
1228,"Luevano, Jorge",Male,37,8,High School,2/23/02,FALSE,Sales," $154,109.00 ",154109
6740,"Gates, Chase",Male,49,7,Ph.D,2/23/94,FALSE,Engineering," $213,571.00 ",213571
1607,"el-Samara, Waliyya",Female,32,2,Master's,2/23/09,FALSE,Sales," $131,045.00 ",131045
9053,"Chu, Jun-Wo",Male,45,7,Master's,2/23/97,FALSE,Engineering," $176,280.00 ",176280
2287,"Salazar, David",Male,30,5,Ph.D,2/23/11,FALSE,Engineering," $158,129.00 ",158129
7887,"Selfe, Marcus",Male,34,10,Master's,2/23/08,FALSE,Accounting," $167,092.00 ",167092
4154,"Gutierez, Jovaun",Male,57,7,Ph.D,2/23/84,FALSE,Engineering," $221,598.00 ",221598
3171,"al-Ismael, Neeshaan",Male,62,7,Associate's,2/23/79,TRUE,Operations,,
7395,"Nakata, Melina",Female,45,6,Bachelor's,2/23/96,FALSE,Engineering," $130,878.00 ",130878
8438,"Trujillo, Gabriela",Female,36,7,Bachelor's,2/23/05,FALSE,Engineering," $125,272.00 ",125272
4056,"Wilson, Unique",Female,57,10,Bachelor's,2/23/84,FALSE,Engineering," $202,733.00 ",202733
4407,"Ross, Caitlyn",Female,65,7,Bachelor's,2/23/75,TRUE,Corporate,,
3931,"Renteria, Joshua",Male,42,7,Associate's,2/23/00,FALSE,Operations," $138,686.00 ",138686
8023,"Banks, Julian",Male,48,9,High School,2/23/92,FALSE,Operations," $156,792.00 ",156792
7718,"Gallegos, Brandi",Female,55,9,Master's,2/23/87,FALSE,Human Resources," $176,604.00 ",176604
5391,"Roker, Devante",Male,63,6,Associate's,2/23/76,TRUE,Sales,,
5879,"Wheeler, Jacob",Male,51,5,High School,2/23/88,FALSE,Sales," $202,804.00 ",202804
2429,"Begaye, Malakye",Male,52,10,High School,2/23/90,FALSE,Operations," $141,473.00 ",141473
2185,"Schneider, Miguel",Male,36,9,Master's,2/23/05,FALSE,Human Resources," $183,450.00 ",183450
9079,"Homes, Marion",Male,37,9,Associate's,2/23/03,FALSE,Operations," $139,126.00 ",139126
5517,"Ramirez Segura, Ashley",Female,43,7,High School,2/23/01,FALSE,Operations," $113,708.00 ",113708
7246,"el-Rahaman, Fakeeha",Female,62,7,Master's,2/23/78,TRUE,Corporate,,
1610,"Montoya, Justin",Male,31,9,Bachelor's,2/23/09,FALSE,Sales," $144,954.00 ",144954
8545,"Hernandez, Joshua",Male,28,7,High School,2/23/14,FALSE,Operations," $78,631.00 ",78631
1204,"Mcgee, Ashley",Female,46,7,Associate's,2/23/95,FALSE,Operations," $130,780.00 ",130780
3903,"Angwin, Emily",Female,57,6,Master's,2/23/81,FALSE,Corporate," $192,477.00 ",192477
8166,"Calano, Allison",Female,64,8,Master's,2/23/77,FALSE,Sales," $190,820.00 ",190820
6729,"Jones, Morgan",Female,33,8,Associate's,2/23/09,FALSE,Operations," $133,879.00 ",133879
9421,"Ashley, Dylan",Male,50,5,Associate's,2/23/92,FALSE,Operations," $92,162.00 ",92162
3823,"Hernandez Badena, Francisco",Male,62,8,Master's,2/23/80,TRUE,Operations,,
2018,"Zhang, Tyler",Male,35,9,High School,2/23/05,FALSE,Operations," $108,669.00 ",108669
8656,"Whiteskunk, Matthew",Male,39,3,High School,2/23/04,FALSE,Sales," $82,596.00 ",82596
3227,"Thompson, Alexander",Male,55,8,Ph.D,2/23/87,FALSE,Corporate," $205,189.00 ",205189
4682,"Gonzalez, Erica",Female,33,8,Bachelor's,2/23/07,FALSE,Sales," $147,742.00 ",147742
1106,"Reyes, Kendal",Male,28,8,Ph.D,2/23/12,FALSE,Engineering," $162,355.00 ",162355
8963,"Wilson, Britney",Female,57,6,High School,2/23/83,FALSE,Operations," $145,880.00 ",145880
1225,"Ayuby, Matthew",Male,42,7,High School,2/23/01,FALSE,Operations," $110,910.00 ",110910
5548,"Wade, Ariana",Female,31,4,Associate's,2/23/12,FALSE,Operations," $152,128.00 ",152128
5245,"Gowen, Hannah",Female,65,7,Bachelor's,2/23/75,FALSE,Accounting," $191,765.00 ",191765
1645,"Bell, Barbara",Female,53,8,Bachelor's,2/23/88,FALSE,Engineering," $168,786.00 ",168786
1949,"Fiedler, Shanice",Female,61,10,Associate's,2/23/81,FALSE,Operations," $176,336.00 ",176336
6065,"Arthur, Ashlee",Female,39,9,High School,2/23/03,FALSE,Operations," $146,812.00 ",146812
4411,"Ryan, Dillon",Male,54,7,Bachelor's,2/23/87,FALSE,Corporate," $180,819.00 ",180819
2195,"Rojas, Raymundo",Male,29,5,High School,2/23/14,FALSE,Operations," $138,826.00 ",138826
8183,"Laner, Damon",Male,51,7,Master's,2/23/89,FALSE,Operations," $160,749.00 ",160749
6853,"el-Nassif, Naseeba",Female,33,7,Bachelor's,2/23/07,FALSE,Sales," $138,075.00 ",138075
6026,"James, Tyler",Female,28,7,Master's,2/23/12,FALSE,Corporate," $176,235.00 ",176235
9292,"Suazo Reyes, Edgar",Male,34,6,Associate's,2/23/07,FALSE,Operations," $126,135.00 ",126135
1862,"Zahir, Gary",Male,55,8,Bachelor's,2/23/88,FALSE,Sales," $208,372.00 ",208372
5788,"Polliard, Isabelle",Female,51,3,Associate's,2/23/91,FALSE,Operations," $133,467.00 ",133467
5147,"Buckwalter, Andrew",Male,31,8,Master's,2/23/10,FALSE,Engineering," $146,529.00 ",146529
1653,"Dreiling, Gene",Female,52,7,Ph.D,2/23/88,FALSE,Engineering," $216,382.00 ",216382
5407,"al-Salah, Taqiyya",Female,33,7,Ph.D,2/23/08,FALSE,Corporate," $128,531.00 ",128531
6403,"al-Sahli, Zahraaa",Female,58,10,Ph.D,2/23/84,FALSE,Corporate," $210,069.00 ",210069
3329,"Benisrael, Michael",Male,40,8,Bachelor's,2/23/03,FALSE,Corporate," $161,130.00 ",161130
5056,"Bejarano, Jose",Male,28,5,Associate's,2/23/13,FALSE,Operations," $104,633.00 ",104633
5373,"Lara, Dulce",Female,39,8,Ph.D,2/23/01,FALSE,Engineering," $174,214.00 ",174214
7772,"Martin, Benny",Male,33,7,Associate's,2/23/08,FALSE,Operations," $99,828.00 ",99828
2444,"Reese, Dyonta",Male,33,6,Associate's,2/23/05,FALSE,Human Resources," $101,916.00 ",101916
7505,"Simmons, Mckenzie",Male,41,7,Ph.D,2/23/01,FALSE,Engineering," $152,962.00 ",152962
8449,"Medina, Lizbeth",Female,35,9,Bachelor's,2/23/07,FALSE,Sales," $115,308.00 ",115308
6894,"Mandell, Traivon",Male,27,5,Associate's,2/23/13,FALSE,Human Resources," $148,888.00 ",148888
2705,"Muhumed, Javon",Male,55,8,Associate's,2/23/86,FALSE,Operations," $160,524.00 ",160524
2676,"al-Samaan, Nuha",Female,33,7,Associate's,2/23/09,FALSE,Operations," $109,548.00 ",109548
6545,"Lynn, Kayla",Female,29,9,Master's,2/23/11,FALSE,Corporate," $148,510.00 ",148510
7096,"Hunt, Antonio",Male,54,7,Associate's,2/23/88,FALSE,Sales," $156,256.00 ",156256
8989,"Pavlenko, Kristen",Female,49,8,Associate's,2/23/91,FALSE,Operations," $162,674.00 ",162674
6688,"Cook, Anna",Female,30,3,Associate's,2/23/11,FALSE,Human Resources," $129,479.00 ",129479
5451,"Moore, Kaleb",Male,38,5,Ph.D,2/23/04,FALSE,Corporate," $122,925.00 ",122925
5645,"Yoshida, Aaron",Male,57,6,Ph.D,2/23/86,FALSE,Engineering," $195,793.00 ",195793
1495,"Hussein, Yani",Female,55,8,High School,2/23/87,FALSE,Operations," $117,497.00 ",117497
3455,"Beaver, James",Male,32,10,Master's,2/23/08,FALSE,Accounting," $178,226.00 ",178226
3679,"Pender, Tyler",Male,28,10,Associate's,2/23/12,FALSE,Operations," $106,565.00 ",106565
5206,"King, Jiyoon",Female,39,9,High School,2/23/02,FALSE,Operations," $110,892.00 ",110892
6146,"Gallo, Emily",Female,64,6,Ph.D,2/23/78,FALSE,Engineering," $221,992.00 ",221992
8507,"Seedorf, Haley",Female,54,7,Ph.D,2/23/85,FALSE,Engineering," $201,310.00 ",201310
6706,"Zhu, Hung",Male,48,8,Ph.D,2/23/92,FALSE,Engineering," $195,829.00 ",195829
4892,"Morris, Jaymon",Male,38,5,Associate's,2/23/05,FALSE,Operations," $127,796.00 ",127796
8006,"Martinez Guzman, Ferdinando",Male,38,8,Ph.D,2/23/03,FALSE,Corporate," $168,252.00 ",168252
3281,"el-Rasheed, Khaleefa",Male,56,7,Ph.D,2/23/84,FALSE,Engineering," $241,570.00 ",241570
4674,"Patel, Elijah",Male,57,8,High School,2/23/81,FALSE,Operations," $167,540.00 ",167540
7671,"Burgoyne, Jeanette",Female,53,9,High School,2/23/88,FALSE,Operations," $126,220.00 ",126220
3136,"el-Haidar, Abdul Baari",Male,63,8,Associate's,2/23/76,TRUE,Operations,,
6245,"Gibson, Rebecca",Female,62,7,Associate's,2/23/77,FALSE,Operations," $149,616.00 ",149616
4670,"Clark, Brytneigh",Female,27,4,Bachelor's,2/23/13,FALSE,Human Resources," $111,964.00 ",111964
1807,"Coleman, Carleon",Male,33,10,Bachelor's,2/23/08,FALSE,Human Resources," $154,393.00 ",154393
4923,"el-Huq, Lutfi",Male,29,5,High School,2/23/11,FALSE,Operations," $95,425.00 ",95425
9371,"Albright-Linzy, Meghan",Female,62,7,Master's,2/23/78,TRUE,Corporate,,
4806,"Cox, Reginald",Male,46,6,High School,2/23/95,FALSE,Sales," $159,911.00 ",159911
8539,"Nugent, Morgan",Female,43,10,Master's,2/23/98,FALSE,Sales," $167,074.00 ",167074
1754,"Gonzalez, Heidy",Female,64,10,Bachelor's,2/23/78,TRUE,Engineering,,
9969,"Nickle, Dillon",Male,35,9,Master's,2/23/06,FALSE,Corporate," $166,248.00 ",166248
5078,"Anderson, D'Vonte",Male,27,7,Bachelor's,2/23/12,FALSE,Corporate," $141,768.00 ",141768
1174,"el-Rafiq, Ishaaq",Male,47,10,Bachelor's,2/23/95,FALSE,Human Resources," $186,514.00 ",186514
8304,"Carpinelli, Sabine",Female,64,5,Bachelor's,2/23/77,FALSE,Accounting," $199,151.00 ",199151
4477,"Duvall-Nguyen, Taya",Female,38,8,Ph.D,2/23/02,FALSE,Engineering," $193,079.00 ",193079
5531,"Phillips, Rick",Male,44,2,Associate's,2/23/96,FALSE,Operations," $99,898.00 ",99898
8681,"el-Mahfouz, Shujaa",Male,48,8,Master's,2/23/93,FALSE,Engineering," $180,797.00 ",180797
1276,"Hoang, Geya",Female,31,4,Master's,2/23/09,FALSE,Accounting," $111,756.00 ",111756
5642,"Andrew, Conan",Male,34,7,High School,2/23/07,FALSE,Operations," $115,292.00 ",115292
3125,"Lynch, Mark",Male,44,7,Ph.D,2/23/98,FALSE,Engineering," $162,394.00 ",162394
2461,"Boese, Monica",Female,64,7,Bachelor's,2/23/77,TRUE,Accounting,,
1849,"al-Soliman, Shameem",Male,41,5,Bachelor's,2/23/00,FALSE,Sales," $136,429.00 ",136429
6437,"Garcia, Roman",Male,48,8,Ph.D,2/23/92,FALSE,Engineering," $216,808.00 ",216808
2488,"Burke, Jacob",Male,49,7,High School,2/23/93,FALSE,Operations," $145,989.00 ",145989
8647,"Ramirez, Danielle",Female,40,6,High School,2/23/00,FALSE,Operations," $95,365.00 ",95365
8485,"Czeczuga, Travis",Male,37,9,High School,2/23/06,FALSE,Operations," $123,917.00 ",123917
2587,"Sarwana, Angela",Female,34,6,Master's,2/23/07,FALSE,Human Resources," $152,444.00 ",152444
9229,"Arfsten, Daniel",Male,43,7,High School,2/23/00,FALSE,Sales," $193,490.00 ",193490
8431,"Haldeman, Shyenne",Female,32,7,Associate's,2/23/09,FALSE,Sales," $134,735.00 ",134735
6188,"Mccoy, Morgan",Male,50,3,Associate's,2/23/91,FALSE,Operations," $132,965.00 ",132965
7410,"el-Akhtar, Humaina",Female,39,4,Master's,2/23/03,FALSE,Engineering," $163,369.00 ",163369
1337,"Barraza, Daniel",Male,47,5,Master's,2/23/95,FALSE,Engineering," $198,334.00 ",198334
5607,"Whiting, Morgan",Female,40,5,High School,2/23/03,FALSE,Sales," $150,762.00 ",150762
8872,"Morgan, Merry",Female,29,5,Master's,2/23/12,FALSE,Corporate," $133,683.00 ",133683
3761,"al-Akbari, Abdur Razzaaq",Male,38,9,Associate's,2/23/04,FALSE,Operations," $138,483.00 ",138483
6066,"Chu, Kevin",Male,49,6,Bachelor's,2/23/90,FALSE,Operations," $139,382.00 ",139382
3470,"el-Omer, Mardiyya",Female,30,8,Bachelor's,2/23/10,FALSE,Sales," $135,190.00 ",135190
9106,"el-Mansouri, Shaqeeq",Male,63,6,Bachelor's,2/23/78,TRUE,Engineering,,
3595,"Pitones, Danielle",Female,43,6,Associate's,2/23/98,FALSE,Operations," $125,898.00 ",125898
6081,"Weiss, Robyn",Female,49,7,Ph.D,2/23/92,FALSE,Engineering," $180,513.00 ",180513
2442,"Reed, Amelia",Female,35,4,Ph.D,2/23/03,FALSE,Engineering," $143,132.00 ",143132
2007,"Gloyd, Canteskuya",Female,29,4,Associate's,2/23/11,FALSE,Operations," $73,539.00 ",73539
3598,"Washington III, Thomas",Male,31,6,Master's,2/23/11,FALSE,Accounting," $172,211.00 ",172211
3762,"Hill, Kyree",Male,53,6,Associate's,2/23/89,FALSE,Human Resources," $168,084.00 ",168084
8968,"Jallow, Naomi",Female,51,7,Master's,2/23/91,FALSE,Sales," $167,121.00 ",167121
9216,"Navarrete, Delicia",Female,63,7,High School,2/23/78,FALSE,Operations," $139,337.00 ",139337
6948,"Williams, Brittany",Female,63,7,Associate's,2/23/76,FALSE,Sales," $168,128.00 ",168128
3040,"Brutout, Billye",Female,53,5,High School,2/23/89,FALSE,Operations," $148,672.00 ",148672
6328,"el-Hassan, Ramalaan",Male,49,10,Ph.D,2/23/94,FALSE,Engineering," $217,738.00 ",217738
6031,"Dixon, Malik",Male,47,10,High School,2/23/93,FALSE,Operations," $129,315.00 ",129315
7860,"el-Rasheed, Aarif",Male,36,7,Master's,2/23/07,FALSE,Corporate," $196,091.00 ",196091
9452,"Bentley, Christian",Male,57,7,Ph.D,2/23/83,FALSE,Corporate," $240,696.00 ",240696
4026,"Maring, Amy",Female,35,8,Bachelor's,2/23/06,FALSE,Human Resources," $130,564.00 ",130564
6888,"Latham, Rachel",Female,39,10,Master's,2/23/02,FALSE,Accounting," $210,191.00 ",210191
9112,"Senthil Nathan, Khulan",Female,33,9,Bachelor's,2/23/06,FALSE,Sales," $142,535.00 ",142535
8368,"Lavender, Abigail",Female,61,7,Ph.D,2/23/79,TRUE,Engineering,,
1078,"Dock, Claudine",Female,52,4,Ph.D,2/23/90,FALSE,Engineering," $190,724.00 ",190724
4373,"Pasquale, Jenessa",Female,52,6,Ph.D,2/23/91,FALSE,Engineering," $184,363.00 ",184363
2948,"Matsushima, Patrick",Male,40,8,Ph.D,2/23/01,FALSE,Engineering," $165,851.00 ",165851
8500,"Jackson, Briana",Female,40,7,Associate's,2/23/01,FALSE,Sales," $131,302.00 ",131302
9185,"Mitchell, Javon",Male,46,2,Bachelor's,2/23/96,FALSE,Sales," $164,393.00 ",164393
6636,"Mocaer, Cody",Male,59,7,Bachelor's,2/23/81,FALSE,Engineering," $162,706.00 ",162706
4031,"The, Jennifer",Female,57,4,Ph.D,2/23/84,FALSE,Engineering," $190,082.00 ",190082
6068,"Thorpe, Jennifer",Female,44,8,Associate's,2/23/98,FALSE,Operations," $130,000.00 ",130000
4871,"Lee, Jason",Male,54,10,Master's,2/23/86,FALSE,Sales," $192,297.00 ",192297
1808,"Fishburn, Stevan",Male,36,10,High School,2/23/05,FALSE,Operations," $129,856.00 ",129856
7813,"Chidester, Julia",Female,45,8,Associate's,2/23/96,FALSE,Operations," $154,841.00 ",154841
